1.635080308673244387e+00 3.473953464439372585e+00 8.708924494393767146e-01 3.498004137781242751e+00 1.000000000000000000e+00 5.411294722639734545e+01 5.858489019215728177e+01 7.609435251699653691e+01 4.000000000000000000e+01
1.687189161961992312e+00 3.443857242552258668e+00 1.419540045770196768e+00 3.279083931008116792e+00 9.705882352941176405e-01 4.970409319205595011e+01 4.144376618145506797e+01 6.770748384485405325e+01 4.000000000000000000e+01
1.352451869163225462e+00 3.375437903527040984e+00 1.589378190184209227e+00 3.122886167174085514e+00 1.364942528735632044e+00 4.487754135865926486e+01 3.940070412777330944e+01 6.147170225932251952e+01 4.000000000000000000e+01
1.727010072163951415e+00 6.324555320336762598e+00 2.938098700622116421e+00 4.789311015167001528e+00 1.505376344086021501e+00 5.172953807486018718e+01 5.106610187090392117e+01 7.419488735890557507e+01 4.000000000000000000e+01
1.126071165289276976e+00 3.473953464439372585e+00 2.575540468384234227e+00 3.431533451842742277e+00 2.750000000000000000e+00 5.537652016368659957e+01 5.499943042302577112e+01 8.091191109342990728e+01 4.000000000000000000e+01
1.236842852066344145e+00 3.335914189305272171e+00 2.279791787480049514e+00 3.193634644497747921e+00 8.317241379310344129e+00 5.921078300721044485e+01 6.931734641827360122e+01 8.690365321801630216e+01 4.000000000000000000e+01
1.459620859124212133e+00 3.375437903527040984e+00 2.156629294080520509e+00 3.103983073348040023e+00 2.065384615384615152e+00 5.347765231980213230e+01 5.525795014636016589e+01 7.574847944344656980e+01 4.000000000000000000e+01
1.882353102693095082e+00 3.375437903527040984e+00 1.651865542228165173e+00 3.353568398594739541e+00 1.156655844155844104e+00 5.895440588742165033e+01 5.726453258438839811e+01 8.326803901112724304e+01 4.000000000000000000e+01
1.218397328694827086e+00 3.515112659837269060e+00 1.558358291480920643e+00 3.457444245603601196e+00 9.119047619047619957e-01 4.550097875655170299e+01 3.744261412621606411e+01 6.422443279916848269e+01 4.000000000000000000e+01
1.574524266914945514e+00 3.427873620019256773e+00 2.153040378750250117e+00 3.071031718584416481e+00 1.684831460674157455e+00 5.927750124961607980e+01 6.094592409332467753e+01 8.511698635098639443e+01 4.000000000000000000e+01
1.891221127894623599e+00 3.443857242552258668e+00 1.903840565717556110e+00 3.031679067309862141e+00 2.477328431372549211e+00 6.372331347652901457e+01 6.908062439983530112e+01 9.063179608759453743e+01 4.000000000000000000e+01
1.556341137249559248e+00 3.443857242552258668e+00 1.919203738302714957e+00 3.310427675770106326e+00 2.122641509433962348e+00 5.996446066803867581e+01 5.695522096319736249e+01 8.581467910772272489e+01 4.000000000000000000e+01
