HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,CATCH_SKM,UPLAND_SKM,ENDORHEIC,DIS_AV_CMS,ORD_STRA,ORD_CLAS,ORD_FLOW,HYBAS_L12,vertex_index,vertex_part,vertex_part_index,distance,angle,xcoord,ycoord
"70480299","70481043","70814357",3.41,3539.1,52.4,10.95,439.5,"0",0.419,"3","3","7","7120459970","4","0","4",0.02428511301979,112.50000000000000,-100.485416666667,43.2562499999994
"70480299","70481043","70814357",3.41,3539.1,52.4,10.95,439.5,"0",0.419,"3","3","7","7120459970","5","0","5",0.02845177968646,112.50000000000000,-100.481250000001,43.2562499999994
"70480299","70481043","70814357",3.41,3539.1,52.4,10.95,439.5,"0",0.419,"3","3","7","7120459970","6","0","6",0.03434433619634,112.50000000000000,-100.477083333334,43.2520833333327
"70480299","70481043","70814357",3.41,3539.1,52.4,10.95,439.5,"0",0.419,"3","3","7","7120459970","7","0","7",0.03851100286304,90.00000000000000,-100.472916666667,43.2520833333327
"70480300","70481043","70814357",1.84,3539.1,13.5,2.19,44.7,"0",0.048,"2","4","8","7120459970","0","0","0",0.00000000000000,180.00000000000000,-100.464583333334,43.2645833333327
"70480300","70481043","70814357",1.84,3539.1,13.5,2.19,44.7,"0",0.048,"2","4","8","7120459970","1","0","1",0.00833333333335,202.49999999999997,-100.464583333334,43.2562499999994
"70480300","70481043","70814357",1.84,3539.1,13.5,2.19,44.7,"0",0.048,"2","4","8","7120459970","2","0","2",0.01422588984324,247.49999999999997,-100.468750000001,43.2520833333327
"70480300","70481043","70814357",1.84,3539.1,13.5,2.19,44.7,"0",0.048,"2","4","8","7120459970","3","0","3",0.01839255650989,270.00000000000000,-100.472916666667,43.2520833333327
"70480422","70480423","70814357",0.51,3549.9,7.0,10.79,10.8,"0",0.012,"1","5","8","7121035960","0","0","0",0.00000000000000,90.00000000000000,-100.570833333334,43.2479166666661
"70480422","70480423","70814357",0.51,3549.9,7.0,10.79,10.8,"0",0.012,"1","5","8","7121035960","1","0","1",0.00624999999999,90.00000000000000,-100.564583333334,43.2479166666661
